"","Sample.ID","Number.of.Reads","Mean.Reads.per.Spot","Median.Genes.per.Spot","Median.UMI.Counts.per.Spot","Valid.Barcodes","Sequencing.Saturation","Q30.Bases.in.Barcode","Q30.Bases.in.RNA.Read","Q30.Bases.in.UMI","Reads.Mapped.to.Genome","Reads.Mapped.Confidently.to.Genome","Reads.Mapped.Confidently.to.Intergenic.Regions","Reads.Mapped.Confidently.to.Intronic.Regions","Reads.Mapped.Confidently.to.Exonic.Regions","Reads.Mapped.Confidently.to.Transcriptome","Reads.Mapped.Antisense.to.Gene","Total.Genes.Detected","study"
"1","V10A27004_A1_Br3874",250388898,50995.7022403259,1302,2348,96.1,91.9,96.2,93.9,95.8,95.1,79.8,8.7,2.3,68.7,66.4,1,22439,"VisiumIF"
"2","V10A27004_D1_Br3880",173548606,37646.1184381779,1155,2058,95.6,89.5,96.4,93.8,95.8,95.2,74.3,5.8,2.7,65.8,62.9,1.5,22355,"VisiumIF"
"3","V10A27106_A1_Br3874",316562059,75605.9371865297,1347,2176,96.7,93.6,96.3,94,95.7,95,78.1,10.3,4.4,63.3,61.6,0.6,22809,"VisiumIF"
"4","V10A27106_B1_Br3854",204558515,76157.3026805659,1126.5,1938,96.6,94,96.4,94.5,95.8,96.9,80.1,8.5,3.3,68.3,66.6,0.6,21041,"VisiumIF"
"5","V10A27106_C1_Br3873",220898563,74251.6178151261,1388,2431,96.5,92.2,96.4,94.2,95.8,96.2,80.3,8.1,5.3,66.9,65,0.8,21859,"VisiumIF"
"6","V10A27106_D1_Br3880",326514734,71729.9503514939,1193,2022,96.7,94.7,96.5,94.6,95.9,97.3,77.1,6.5,2.5,68.1,66.2,0.8,22501,"VisiumIF"
"7","V10T31036_A1_Br3874",266607892,62001.8353488372,726.5,1051,96.7,96.2,96.4,94.2,95.9,97.6,74.2,7.7,3.8,62.7,61.1,0.5,21233,"VisiumIF"
"8","V10T31036_B1_Br3854",154780779,43921.9009648127,548,777,96.8,95.2,96.2,94.2,95.8,97.7,69.3,7.2,3.4,58.8,57.1,0.6,19836,"VisiumIF"
"9","V10T31036_C1_Br3873",219940925,76421.4471855455,811.5,1273.5,96.9,95,96.1,94.4,95.7,97.6,74.3,9.6,6.7,58,56.3,0.6,20621,"VisiumIF"
"10","V10T31036_D1_Br3880",1106766081,241125.507843137,963.5,1596.5,25.7,95.3,95.9,92.2,94,92.1,68.3,4.5,8.3,55.4,20.9,33.2,22131,"VisiumIF"
"11","Br2743_ant",177157767,43581.2,1063,1650,97.2,92.2,94.1,93.4,94.4,90,72.9,7.9,3,62,60.5,0.3,20983,"spatialDLPFC"
"12","Br2743_mid",197423236,46496.3,1495.5,2438.5,97.1,91.7,94.1,94.2,94.4,91.8,81.7,7.2,2.7,71.8,69.9,0.7,21820,"spatialDLPFC"
"13","Br2743_post_5",179860259,46487.5,1443,2200,97,92.5,94.2,92.8,94.6,92.8,84.7,7.4,2.2,75.1,73.5,0.5,20930,"spatialDLPFC"
"14","3942_ant",260599165,66632.4,2029,3453,96.8,89.4,93.6,91.2,93.9,75.4,68.8,7.1,2.2,59.5,57.8,0.3,22194,"spatialDLPFC"
"15","3942_mid",180617936,45982.2,1528,2523,97.1,93,94.7,93.4,95.1,96.2,92.8,4.5,1.8,86.4,83.7,1.3,22140,"spatialDLPFC"
"16","3942_post",303081890,68882.2,2388,4128,96.9,90.4,94,93.4,94.3,87.7,84.5,6.5,2.5,75.5,73.9,0.5,22708,"spatialDLPFC"
"17","Br6423_ant",257160696,65837.4,1331.5,2063.5,96.8,94.5,93.9,92.1,94.1,82.3,77.6,5.5,2.3,69.9,68.1,0.5,21156,"spatialDLPFC"
"18","Br6423_mid",106380870,26702,1467,2314,96.8,88.2,94.4,93.9,94.7,96.3,91.6,5.1,1.9,84.6,81.9,1.4,21514,"spatialDLPFC"
"19","Br6423_post_7",177832304,46178.2,1488,2223,96.8,93.4,94.3,93.8,94.6,95.6,91.7,5.4,2.1,84.1,82,1,21313,"spatialDLPFC"
"20","Br8492_ant",311848464,65063.3,1267,1902,96.5,93.8,93.4,91,93.7,74.5,69.2,6,2.1,61.1,59.4,0.4,21048,"spatialDLPFC"
"21","Br8492_mid",105315677,23746.5,1056,1513,96.8,91.7,94.6,93.8,95,97.1,91.7,5.5,2,84.2,81.4,1.5,20811,"spatialDLPFC"
"22","Br8492_post",226227723,48988.2,1137,1616,96.8,95.2,94,93.3,94.4,93.8,88.2,5.6,1.7,80.9,78.4,1.3,20967,"spatialDLPFC"
"23","151507",325097795,76928,1384,2463,96.9,95.3,97.1,95.2,97.2,96.3,93.4,6.4,1.9,85,79.5,3.3,21151,"spatialLIBD"
"24","151508",264048425,60230,1159,2019,96.9,95.2,97,95.1,97,96.6,93.8,7.5,1.8,84.5,79.3,2.8,20737,"spatialLIBD"
"25","151509",281536357,58788,1407,2416,96.5,94,96.8,95,96.8,95.6,92.5,6.8,2,83.7,77.3,4.1,21279,"spatialLIBD"
"26","151510",271009717,58482,1344,2319,96.6,94.1,97,95.1,97,95.9,92.7,7.4,1.9,83.4,77.5,3.6,21089,"spatialLIBD"
"27","151669",335637329,91679,1737,3470,97.2,94,96.9,95.2,96.9,95.2,91.9,8.1,1.9,81.8,77.7,1.9,21235,"spatialLIBD"
"28","151670",229265721,65541,1607,3113,97.2,92.6,96.8,94.6,96.9,95.6,92.6,8,1.9,82.7,78.5,2,21019,"spatialLIBD"
"29","151671",488495408,118855,1853,3743,97.1,95.5,97.1,95.1,97.1,96.5,93.8,7.5,1.8,84.5,79.8,2.5,21631,"spatialLIBD"
"30","151672",280822592,69943,1740,3482,97.2,92.7,96.8,95.2,96.8,95.4,92.3,7.7,1.8,82.7,78.4,2,21343,"spatialLIBD"
